business_id,name,address,city,state,postal_code,latitude,longitude,phone_number,,,Report ID,Result,Last Inspection Date,Inspection Type,Coordinates,Data Last Updated
FA0004429,EPICUREAN AT JESUIT HIGH SCHOOL [FOOTBALL FIELD],1200 JACOB LN,CARMICHAEL,CA,95608,38.58655744,-121.3517127,(916) 418-2626,,,{71B16ACA-34D3-4485-9537-21118731560F},GN,11/12/2015 0:00,ROUTINE INSPECTION,"  38.5865574435, -121.3517126710",02/11/2016  4:00PM
FA0004514,FLORIN ELEMENTARY SCHOOL,7300 KARA DR ,SACRAMENTO,CA,95828,38.49208083,-121.403972,(916) 383-0530,,,{12B494E3-18C6-462C-A4D4-6D1B9F9F22A9},GN,1/5/2016 0:00,ROUTINE INSPECTION,"  38.4920808261, -121.4039720224",02/11/2016  4:00PM
FA0004515,MILES P RICHMOND SCHOOL,4330 KEEMA AVE ,NORTH HIGHLANDS,CA,95660,38.68463255,-121.3600005,(916) 566-1786,,,{80619468-8B32-47A2-8496-1574247B6D8C},GN,9/17/2015 0:00,ROUTINE INSPECTION,"  38.6846325498, -121.3600005228",02/11/2016  4:00PM
FA0004666,FOULKS RANCH ELEM SCHOOL,6211 LAGUNA PARK DR,ELK GROVE,CA,95758,38.4190037,-121.4312232,(916) 684-8177,,,{98B5B5C4-A14D-4245-8630-06E0961E1761},GN,11/5/2015 0:00,ROUTINE INSPECTION,"  38.4190036968, -121.4312231957",02/11/2016  4:00PM
FA0004718,MESA VERDE HIGH SCHOOL [School Satellite Facility],7600 LAUPPE LN,CITRUS HEIGHTS,CA,95621,38.7076818,-121.2961385,(916) 971-5251,,,{8034F670-0986-4ACA-8B5B-76B4CCDFE548},GN,10/26/2015 0:00,ROUTINE INSPECTION,"  38.7076818000, -121.2961385000",02/11/2016  4:00PM
FA0004773,DAVID REESE ELEMENTARY SCHOOL,7600 LINDALE DR ,SACRAMENTO,CA,95828,38.4931144,-121.4190194,(916) 422-2450,,,{11AA8150-4A5F-45C4-B203-92BEB6BCAEA4},GN,12/4/2015 0:00,ROUTINE INSPECTION,"  38.4931144000, -121.4190194000",02/11/2016  4:00PM
FA0005225,CAPITOL COLLEGIATE ACADEMY,2118 MEADOWVIEW RD,SACRAMENTO,CA,95832,38.48041263,-121.4933122,(916) 476-5796,,,{EE60F0BA-1BBE-4121-B53F-C2810E93B7A1},GN,10/5/2015 0:00,ROUTINE INSPECTION,"  38.4804126340, -121.4933121953",02/11/2016  4:00PM
FA0005464,CASA ROBLE HIGH SCHOOL [SECOND KITCHEN],9151 OAK AVE ,ORANGEVALE,CA,95662,38.70133078,-121.2143348,(916) 988-1771,,,{915721DC-F3A4-4CA7-8832-E16DD036E2FF},GN,10/6/2015 0:00,ROUTINE INSPECTION,"  38.7013307789, -121.2143347951",02/11/2016  4:00PM
FA0005481,JOHN EHRHARDT ELEM SCHOOL,8900 OLD CREEK DR ,ELK GROVE,CA,95758,38.42929063,-121.4351324,(916) 686-7776,,,{827FFE08-228B-4785-8B05-7A1231F54B6D},GN,10/20/2015 0:00,ROUTINE INSPECTION,"  38.4292906345, -121.4351323723",02/11/2016  4:00PM
FA0005984,ELITHA DONNER ELEMENTARY SCHOOL,9461 SOARING OAKS DR ,ELK GROVE,CA,95758,38.41567632,-121.4119083,(916) 683-3073,,,{51B90A75-BDB4-465F-9B8D-A5375FCA1F3A},GN,1/15/2016 0:00,ROUTINE INSPECTION,"  38.4156763238, -121.4119082819",02/11/2016  4:00PM
FA0006019,ANNA KIRCHGATER ELEMENTARY SCHOOL,8141 STEVENSON AVE ,SACRAMENTO,CA,95828,38.46639101,-121.4067067,(916) 689-9150,,,{2CD4CDCA-90AF-416D-9081-D14F761F5720},GN,1/12/2016 0:00,ROUTINE INSPECTION,"  38.4663910108, -121.4067067274",02/11/2016  4:00PM
FA0006471,FLORENCE MARKOFER ELEM SCHOOL,9759 TRALEE WAY ,ELK GROVE,CA,95624,38.39995069,-121.368113,(916) 686-7714,,,{9E954120-2DFA-4E23-B3F7-2CBE006C9267},GN,12/4/2015 0:00,ROUTINE INSPECTION,"  38.3999506945, -121.3681130410",02/11/2016  4:00PM
FA0006534,PRAIRIE ELEMENTARY SCHOOL,5251 VALLEY HI DR ,SACRAMENTO,CA,95823,38.46848138,-121.4402769,(916) 422-1843,,,{A90923AE-453F-4B27-B0A4-C4EF086DC92E},GN,11/30/2015 0:00,ROUTINE INSPECTION,"  38.4684813811, -121.4402769315",02/11/2016  4:00PM
FA0006545,JOHN REITH ELEMENTARY SCHOOL,8401 VALLEY LARK DR ,SACRAMENTO,CA,95823,38.45323283,-121.4373823,(916) 399-0110,,,{10282E55-0FE8-40D3-9FC6-7E0CFCD1C3D1},GN,10/19/2015 0:00,ROUTINE INSPECTION,"  38.4532328298, -121.4373822592",02/11/2016  4:00PM
FA0006570,CALVINE SCHOOL,8333 VINTAGE PARK DR ,SACRAMENTO,CA,95828,38.45334856,-121.3795016,(916) 686-7760,,,{413D6900-40C3-48BC-99B3-AFB96207CAA1},GN,11/18/2015 0:00,ROUTINE INSPECTION,"  38.4533485618, -121.3795016004",02/11/2016  4:00PM
FA0006782,CORDOVA VILLA SCHOOL,10359 S WHITE ROCK RD,RANCHO CORDOVA,CA,95670,38.57887625,-121.2996603,(916) 366-6181,,,{E7D74CE5-F08D-4E8B-8042-5A6B8BC735CA},GN,9/28/2015 0:00,ROUTINE INSPECTION,"  38.5788762517, -121.2996602622",02/11/2016  4:00PM
FA0014022,ARTHUR C BUTLER ELEMENTARY SCHOOL,9180 BROWN RD ,ELK GROVE,CA,95624,38.44750548,-121.3588646,(916) 681-7595,,,{A67E456F-62CA-462D-BCFD-EA96EFC962D6},GN,12/7/2015 0:00,ROUTINE INSPECTION,"  38.4475054821, -121.3588645776",02/11/2016  4:00PM
FA0014080,JOSEPH SIMS ELEMENTARY SCHOOL,3033 BUCKMINSTER DR ,ELK GROVE,CA,95758,38.41898484,-121.4700848,(916) 683-7445,,,{DAD07941-2F5C-4263-B537-8B703123D247},GN,10/19/2015 0:00,ROUTINE INSPECTION,"  38.4189848449, -121.4700847653",02/11/2016  4:00PM
FA0014193,RAYMOND CASE ELEMENTARY SCHOOL,8565 SHASTA LILY DR,ELK GROVE,CA,95624,38.44281453,-121.3852178,(916) 681-8820,,,{E29B7B1A-8D72-4D1F-98D7-9EBC54FC6688},GN,11/9/2015 0:00,ROUTINE INSPECTION,"  38.4428145314, -121.3852178383",02/11/2016  4:00PM
FA0014277,STONE LAKE ELEMENTARY SCHOOL,9673 LAKEPOINT DR ,ELK GROVE,CA,95758,38.41152402,-121.4617559,(916) 683-4096,,,{9FE63557-976D-4F44-B457-F2182001C1AB},GN,10/27/2015 0:00,ROUTINE INSPECTION,"  38.4115240199, -121.4617558999",02/11/2016  4:00PM
FA0015559,COUNTY COMMUNITY DAY SCHOOL,4000 PINELL ST,SACRAMENTO,CA,95838,38.6400061,-121.4186293,(916) 286-3820,,,{A1950C56-6FDC-4418-82ED-0F92EBB6EA85},GN,12/10/2015 0:00,ROUTINE INSPECTION,"  38.6400061000, -121.4186293000",02/11/2016  4:00PM
FA0016534,ROBERT J FITE ELEMENTARY SCHOOL,9561 FITE SCHOOL DR ,SACRAMENTO,CA,95829,38.46623261,-121.3409618,(916) 689-2854,,,{B49522DA-2181-41E1-BD9D-69F12F7376CA},GN,11/17/2015 0:00,ROUTINE INSPECTION,"  38.4662326088, -121.3409618156",02/11/2016  4:00PM
FA0016561,IRENE B WEST ELEMENTARY SCHOOL,8625 SERIO WAY ,ELK GROVE,CA,95758,38.44429795,-121.4102781,(916) 583-4362,,,{908FE5C2-2B63-4E93-8A04-6932C1000AE9},GN,10/19/2015 0:00,ROUTINE INSPECTION,"  38.4442979478, -121.4102781292",02/11/2016  4:00PM
FA0016577,ELLIOTT RANCH ELEMENTARY SCHOOL,10000 E TARON DR ,ELK GROVE,CA,95757,38.4018754,-121.4662161,(916) 714-3700,,,{715A00D4-4746-42EA-9764-9AC0A3CBC8C2},GN,2/5/2016 0:00,ROUTINE INSPECTION,"  38.4018754000, -121.4662161000",02/11/2016  4:00PM
FA0017317,BATEY ELEMENTARY,9421 STONEBROOK DR ,ELK GROVE,CA,95624,38.41550015,-121.3434311,(916) 714-5520,,,{23F77F83-2C41-49FE-ABC7-08304A38780F},GN,11/20/2015 0:00,ROUTINE INSPECTION,"  38.4155001486, -121.3434311134",02/11/2016  4:00PM
FA0018065,SIERRA ENTERPRISE ELEMENTARY SCHOOL,9115 FRUITRIDGE RD,SACRAMENTO,CA,95826,38.52623849,-121.3613139,(916) 381-2767,,,{EA7E89D3-A200-4F66-8B10-97EAFBF84DF5},GN,11/10/2015 0:00,ROUTINE INSPECTION,"  38.5262384940, -121.3613138974",02/11/2016  4:00PM
FA0018070,DILLARD ELEMENTARY SCHOOL,9721 DILLARD RD ,WILTON,CA,95693,38.40428036,-121.250246,(916) 687-7735,,,{9274EED4-55D0-4056-B9D1-32750335202E},GN,10/7/2015 0:00,ROUTINE INSPECTION,"  38.4042803587, -121.2502460239",02/11/2016  4:00PM
FA0018072,FRANKLIN ELEMENTARY SCHOOL,4011 HOOD FRANKLIN RD ,ELK GROVE,CA,95757,38.37726254,-121.4573617,(916) 685-4555,,,{805B5757-DE21-4050-ABB9-85C24E22FD51},GN,11/13/2015 0:00,ROUTINE INSPECTION,"  38.3772625375, -121.4573617377",02/11/2016  4:00PM
FA0018093,PLEASANT GROVE ELEMENTARY SCHOOL,10160 PLEASANT GROVE SCHOOL RD ,ELK GROVE,CA,95624,38.42981644,-121.3129074,(916) 686-7745,,,{CC400326-47BB-49A9-A46C-ABD5FBF60B3E},GN,12/4/2015 0:00,ROUTINE INSPECTION,"  38.4298164382, -121.3129074273",02/11/2016  4:00PM
FA0018101,ROY HERBURGER ELEMENTARY,8670 MARANELLO DR ,ELK GROVE,CA,95624,38.44220713,-121.3937986,(916) 686-7735,,,{B1271566-F417-49E0-958E-DB25D93FD736},GN,11/9/2015 0:00,ROUTINE INSPECTION,"  38.4422071323, -121.3937985539",02/11/2016  4:00PM
FA0018555,ARLENE HEIN ELEMENTARY,6820 BELLATERRA DR ,ELK GROVE,CA,95757,38.39842704,-121.4239258,(916) 714-0654,,,{4ABBFB79-5B0A-499F-AC9A-674C6DFA143E},GN,11/5/2015 0:00,ROUTINE INSPECTION,"  38.3984270352, -121.4239258441",02/11/2016  4:00PM
FA0018668,SACRAMENTO ACCELERATED ACADEMY,5601 47TH AVE ,SACRAMENTO,CA,95824,38.51181741,-121.4402678,(916) 433-5300,,,{E3599A94-EA44-4872-A5A2-2CA463E65BE0},GN,1/25/2016 0:00,ROUTINE INSPECTION,"  38.5118174054, -121.4402678452",02/11/2016  4:00PM
FA0019466,BEN ALI SCHOOL,2625 A PLOVER ST ,SACRAMENTO,CA,95815,38.61360643,-121.426809,(916) 263-8269,,,{6A25BB6F-57AE-44AB-854D-069CDC02159B},GN,11/10/2015 0:00,ROUTINE INSPECTION,"  38.6136064272, -121.4268090370",02/11/2016  4:00PM
FA0019828,ARNOLD ADREANI ELEMENTARY,9927 WILDHAWK WEST DR,SACRAMENTO,CA,95829,38.47048251,-121.3244992,(916) 525-0630,,,{5CA8064B-916A-496D-9C1B-723B738FA1A1},GN,11/12/2015 0:00,ROUTINE INSPECTION,"  38.4704825139, -121.3244991865",02/11/2016  4:00PM
FA0019829,HELEN CARR CASTELLO ELEMENTARY,9850 FIRE POPPY DR,ELK GROVE,CA,95757,38.400343,-121.441921,(916) 478-4026,,,{0AAE4460-9551-4299-84B6-45E839DD9854},GN,11/5/2015 0:00,ROUTINE INSPECTION,"  38.4003430000, -121.4419210000",02/11/2016  4:00PM
FA0030483,FOLSOM LAKE HIGH SCHOOL,955 RILEY ST ,FOLSOM,CA,95630,38.6720121,-121.1707635,(916) 294-9809,,,{0EA5EF51-4640-4E0B-82C4-D425DA2B7532},GN,9/9/2015 0:00,ROUTINE INSPECTION,"  38.6720121000, -121.1707635000",02/11/2016  4:00PM
FA0030563,CARROLL ELEMENTARY SCHOOL,10325 STATHOS DR ,ELK GROVE,CA,95757,38.383219,-121.4304636,(916) 714-0889,,,{A98C805D-9B5D-45AF-869F-D3D1B12E1050},GN,2/5/2016 0:00,ROUTINE INSPECTION,"  38.3832190022, -121.4304636396",02/11/2016  4:00PM
FA0039854,SACRAMENTO ADVENTIST ACADEMY,5601 WINDING WAY ,CARMICHAEL,CA,95608,38.65053802,-121.3352571,(916) 481-2300,,,{0AE4A69F-1A98-4039-9642-8743679F8A12},GN,9/16/2015 0:00,ROUTINE INSPECTION,"  38.6505380196, -121.3352571139",02/11/2016  4:00PM
FA0040663,SUNRISE ELEMENTARY SCHOOL,11821 COBBLE BROOK DR ,RANCHO CORDOVA,CA,95742,38.55545671,-121.2376107,(916) 985-8986,,,{B6C55F54-02CF-4A73-BD49-1BDB644F9BD6},GN,11/5/2015 0:00,ROUTINE INSPECTION,"  38.5554567080, -121.2376106874",02/11/2016  4:00PM
FA0041772,H. ALLEN HIGHT,3200 NORTH PARK DR,SACRAMENTO,CA,95835,38.666404,-121.53278,(916) 567-5472,,,{6DC46D6F-F671-4F89-9FB9-EC0BCEA19540},GN,9/16/2015 0:00,ROUTINE INSPECTION,"  38.6664040000, -121.5327800000",02/11/2016  4:00PM
FA0043470,RAFFERTY COMMUNITY OUTREACH ACADEMY,5637 SKVARLA AVE,MCCLELLAN,CA,95652,38.66981226,-121.3848746,(916) 286-5170,,,{9452410E-6430-4127-870A-BEEEFD964531},GN,12/15/2015 0:00,ROUTINE INSPECTION,"  38.6698122645, -121.3848745838",02/11/2016  4:00PM
FA0043907,SCHOOL OF ENGINEERING,7345 GLORIA DR,SACRAMENTO,CA,95831,38.4951997,-121.5365311,,,,{AECF4C4D-FE72-4DD0-8302-A1A21980C1AF},GN,11/12/2015 0:00,ROUTINE INSPECTION,"  38.4951996992, -121.5365310839",02/11/2016  4:00PM
FA0045037,HARMON JOHNSON,577 LAS PALMAS AVE,SACRAMENTO,CA,95815,38.61951494,-121.4535474,(916) 566-1600,,,{268BDED6-04DC-4E8C-8554-FB6C3A853BA2},GN,10/15/2015 0:00,ROUTINE INSPECTION,"  38.6195149429, -121.4535474497",02/11/2016  4:00PM
FA0046226,GATEWAY INTERNATIONAL SCHOOL,900 MORSE AVE,SACRAMENTO,CA,95864,38.58222127,-121.3911566,(916) 286-1985,,,{0F0D2572-7C8F-4EF7-ADD0-53F0D6CF288B},GN,9/23/2015 0:00,ROUTINE INSPECTION,"  38.5822212733, -121.3911565851",02/11/2016  4:00PM
FA0046227,COMMUNITY COLLABORATIVE CHARTER SCHOOL,3525 NORWOOD AVE,SACRAMENTO,CA,95838,38.63095157,-121.4576872,(916) 286-5151,,,{3670C11D-3A11-46B5-829F-BA0815080170},GN,10/15/2015 0:00,ROUTINE INSPECTION,"  38.6309515741, -121.4576871950",02/11/2016  4:00PM
FA0046902,CCCS CAMELLIA CAFETERIA/BLDG 1410,5715 SKVARLA AVE,MCCLELLAN,CA,95652,38.671235,-121.385672,(916) 566-1600,,,{E13D7810-F3B5-4D0D-A20A-F87B1C0A13E7},GN,9/28/2015 0:00,ROUTINE INSPECTION,"  38.6712350000, -121.3856720000",02/11/2016  4:00PM
FA0046997,STAR ACADEMY,4400 E COMMERCE DR,SACRAMENTO,CA,95834,38.6516797,-121.5251242,(916) 567-5472,,,{2C0AB7F5-3FA1-408D-956F-52430367EE9A},GN,12/16/2015 0:00,ROUTINE INSPECTION,"  38.6516797000, -121.5251242000",02/11/2016  4:00PM
FA0048389,ELINOR LINCOLN HICKEY COMMUNITY SCHOOL,2040 ETHAN WAY ,SACRAMENTO,CA,95825,38.60315379,-121.4189464,(916) 566-2020,,,{A9BE9498-7868-428B-B2DD-A060401474B7},GN,11/12/2015 0:00,ROUTINE INSPECTION,"  38.6031537916, -121.4189464334",02/11/2016  4:00PM
FA0049541,ST. MARKS LUTHERAN CHURCH,7869 KINGSWOOD DR,CITRUS HEIGHTS,CA,95610,38.6704434,-121.2733443,(916) 961-7891,,,{35CF1F66-95B7-4AEE-B81B-47169C87215F},GN,9/4/2015 0:00,ROUTINE INSPECTION,"  38.6704434000, -121.2733443000",02/11/2016  4:00PM
FA0049913,MARION MIX ELEMENTARY SCHOOL,4730 LAGUNA PARK DR,ELK GROVE,CA,95758,38.427606,-121.448805,(916) 686-7735,,,,GN,2/10/2016 0:00,ROUTINE INSPECTION,"  38.4276060000, -121.4488050000",02/11/2016  4:00PM
FA0050245,PARAMOUNT COLLEGIATE ACADEMY,4010 EL CAMINIO AVE,SACRAMENTO,CA,95821,38.60963,-121.370412,(916) 757-1479,,,{028334A7-9792-4F5C-9DE0-AD0A3D7EF035},GN,9/29/2015 0:00,ROUTINE INSPECTION,"  38.6096300000, -121.3704120000",02/11/2016  4:00PM
FA0050245,PARAMOUNT COLLEGIATE ACADEMY,4010 EL CAMINIO AVE,SACRAMENTO,CA,95821,38.60987,-121.370212,(916) 757-1479,,,{48EB5573-AE41-4386-B4BF-020BF2B1B9E9},GN,9/29/2015 0:00,ROUTINE INSPECTION,"  38.6098700000, -121.3702120000",02/11/2016  4:00PM
FA0001042,WILLIAM LAND SCHOOL,2120 12TH ST,SACRAMENTO,CA,95818,38.56735453,-121.4968549,(916) 553-4166,,,{16D1B2FE-AB60-4E41-8E99-730ED8B4CF88},GN,10/2/2015 0:00,ROUTINE INSPECTION,"  38.5673545312, -121.4968549333",02/11/2016  4:00PM
FA0001047,ALICE BIRNEY SCHOOL,6251 13TH ST ,SACRAMENTO,CA,95831,38.51314826,-121.5091499,(916) 433-5544,,,{8F0B6ED6-BDD3-4E76-BD31-88BCBED90542},GN,10/23/2015 0:00,ROUTINE INSPECTION,"  38.5131482592, -121.5091498723",02/11/2016  4:00PM
FA0001062,HIRAM JOHNSON HIGH SCHOOL,6879 14TH AVE,SACRAMENTO,CA,95820,38.54148111,-121.425441,(916) 277-6716,,,{F36EAD59-EDAF-4641-ACF1-A0E2F979FE19},GN,11/2/2015 0:00,ROUTINE INSPECTION,"  38.5414811097, -121.4254409680",02/11/2016  4:00PM
FA0001129,ETHEL PHILLIPS SCHOOL,2930 21ST AVE,SACRAMENTO,CA,95820,38.53315975,-121.4778862,,,,{3004FFAC-657D-4485-B287-1551BD756E4C},GN,9/15/2015 0:00,ROUTINE INSPECTION,"  38.5331597475, -121.4778861751",02/11/2016  4:00PM
FA0001178,EDWARD KEMBLE SCHOOL,7495 29TH ST ,SACRAMENTO,CA,95822,38.48687569,-121.4729497,(916) 433-5029,,,{89BEDF8B-6D94-487F-81DA-A985B2B7DFBE},GN,11/30/2015 0:00,REINSPECTION,"  38.4868756883, -121.4729497013",02/11/2016  4:00PM
FA0001211,WESTSIDE SCHOOL,6537 W 2ND ST ,RIO LINDA,CA,95673,38.6866596,-121.4661301,(916) 991-5175,,,{E135A98E-D8F7-4ACA-BD16-2D964989D575},GN,9/29/2015 0:00,ROUTINE INSPECTION,"  38.6866596000, -121.4661301000",02/11/2016  4:00PM
FA0001216,CAPITOL HEIGHTS ACADEMY,2520 33RD ST ,SACRAMENTO,CA,95817,38.55505161,-121.4703831,(916) 737-8526,,,{9F1FAF8C-359F-4FDF-9D2A-3FE23186FC89},GN,10/14/2015 0:00,ROUTINE INSPECTION,"  38.5550516110, -121.4703830917",02/11/2016  4:00PM
FA0001218,SACRAMENTO CHARTER HIGH SCHOOL,2315 34TH ST,SACRAMENTO,CA,95817,38.55625272,-121.4661076,(916) 277-6200,,,{081E248B-1C51-4428-8129-EB7C14686444},GN,10/1/2015 0:00,ROUTINE INSPECTION,"  38.5562527228, -121.4661075626",02/11/2016  4:00PM
FA0001225,PETER BURNETT SCHOOL,6032 36TH AVE ,SACRAMENTO,CA,95824,38.52082967,-121.4352334,(916) 277-6685,,,{9988CA94-F994-4180-B7A5-7E0758218484},GN,1/12/2016 0:00,ROUTINE INSPECTION,"  38.5208296652, -121.4352334270",02/11/2016  4:00PM
FA0001236,PACIFIC SCHOOL,6201 41ST ST,SACRAMENTO,CA,95824,38.5130879,-121.4586989,(916) 433-5089,,,{34A13FC7-8F5A-4DA2-BC07-C7815132DD75},GN,1/5/2016 0:00,ROUTINE INSPECTION,"  38.5130878958, -121.4586989290",02/11/2016  4:00PM
FA0001275,LANGUAGE ACADEMY OF SACRAMENTO,2850 49TH ST ,SACRAMENTO,CA,95817,38.5487946,-121.4512057,(916) 277-7137,,,{8F315F90-CEF8-48CB-997D-DDCEEF0E85B3},GN,10/13/2015 0:00,ROUTINE INSPECTION,"  38.5487946000, -121.4512057000",02/11/2016  4:00PM
FA0001283,WOODBINE SCHOOL,2500 52ND AVE,SACRAMENTO,CA,95822,38.50378547,-121.479857,,,,{94EE6647-EB7F-477B-959E-588DC246582A},GN,1/21/2016 0:00,ROUTINE INSPECTION,"  38.5037854712, -121.4798569808",02/11/2016  4:00PM
FA0001294,PONY EXPRESS SCHOOL,1250 56TH AVE,SACRAMENTO,CA,95831,38.49992092,-121.511819,,,,{A58CEF3A-AAAC-40D7-9246-E768F48C07DF},GN,9/22/2015 0:00,ROUTINE INSPECTION,"  38.4999209221, -121.5118190191",02/11/2016  4:00PM
FA0001296,HIRAM JOHNSON - WEST CAMPUS,5022 58TH ST,SACRAMENTO,CA,95820,38.52875469,-121.4401775,(916) 454-6400,,,{D26B40B6-4221-4200-B83E-4620CAC456E6},GN,10/9/2015 0:00,ROUTINE INSPECTION,"  38.5287546856, -121.4401774609",02/11/2016  4:00PM
FA0001301,PHOEBE APPERSON HEARST,1410 60TH ST ,SACRAMENTO,CA,95819,38.55800271,-121.4330038,(916) 277-6398,,,{4EA6A950-F273-44B5-A22F-7C951D80619D},GN,9/21/2015 0:00,ROUTINE INSPECTION,"  38.5580027141, -121.4330037572",02/11/2016  4:00PM
FA0001302,TAHOE SCHOOL,3110 60TH ST,SACRAMENTO,CA,95820,38.545751,-121.4362116,,,,{69490DCF-611D-4F2C-8FE5-251EEA2E609D},GN,11/2/2015 0:00,ROUTINE INSPECTION,"  38.5457510026, -121.4362115655",02/11/2016  4:00PM
FA0001312,JOHN BIDWELL SCHOOL,1730 65TH AVE ,SACRAMENTO,CA,95822,38.49191213,-121.4971185,(916) 433-5269,,,{41481E8B-37B6-4334-A6E3-9B772E2E0745},GN,9/18/2015 0:00,ROUTINE INSPECTION,"  38.4919121281, -121.4971185351",02/11/2016  4:00PM
FA0001323,ROSA PARKS MIDDLE SCHOOL,2250 68TH AVE ,SACRAMENTO,CA,95822,38.48934391,-121.4859377,(916) 433-5400,,,{C3DB64D3-AEB8-46A9-8BEC-3053F7A1B42D},GN,11/13/2015 0:00,ROUTINE INSPECTION,"  38.4893439084, -121.4859376535",02/11/2016  4:00PM
FA0001365,VERNON E GREER ELEMENTARY SCHOOL,248 W A ST ,GALT,CA,95632,38.25351194,-121.320478,(209) 745-3477,,,{1EB2DC5B-A887-4605-96FC-5D68ED3F3ADB},GN,9/21/2015 0:00,ROUTINE INSPECTION,"  38.2535119449, -121.3204779532",02/11/2016  4:00PM
FA0001423,RIO AMERICANO HIGH SCHOOL [MAIN PREP KITCHEN],4540 AMERICAN RIVER DR ,SACRAMENTO,CA,95864,38.57722783,-121.3537291,(916) 971-7494,,,{28B17840-BCDD-462E-82EE-80CAC9FA6C79},GN,11/18/2015 0:00,ROUTINE INSPECTION,"  38.5772278285, -121.3537291401",02/11/2016  4:00PM
FA0001423,RIO AMERICANO HIGH SCHOOL [SERVING AREA 1 (IN CAFETERIA)],4540 AMERICAN RIVER DR ,SACRAMENTO,CA,95864,38.57746783,-121.3535291,(916) 971-7494,,,{9061E7EB-02C5-4400-B79D-0459DEC89223},GN,11/18/2015 0:00,ROUTINE INSPECTION,"  38.5774678285, -121.3535291401",02/11/2016  4:00PM
FA0001423,RIO AMERICANO HIGH SCHOOL [SERVING AREA 2 (OUTSIDE CAFETERIA - SNACK BAR)],4540 AMERICAN RIVER DR ,SACRAMENTO,CA,95864,38.57758783,-121.3540291,(916) 971-7494,,,{8F71428B-21B0-4DEA-887F-C48E7315131F},GN,11/18/2015 0:00,ROUTINE INSPECTION,"  38.5775878285, -121.3540291401",02/11/2016  4:00PM
FA0001423,RIO AMERICANO HIGH SCHOOL [TACOS],4540 AMERICAN RIVER DR ,SACRAMENTO,CA,95864,38.57770783,-121.3533291,(916) 971-7494,,,{750E3A2F-0808-4883-94E3-5131D52C904B},GN,11/18/2015 0:00,ROUTINE INSPECTION,"  38.5777078285, -121.3533291401",02/11/2016  4:00PM
FA0001437,ANTELOPE CHRISTIAN CENTER,4533 ANTELOPE RD ,ANTELOPE,CA,95843,38.70500204,-121.3587468,(916) 722-6108,,,{46B5FE0B-8A96-473E-AA20-832B6C9306BC},GN,12/15/2015 0:00,ROUTINE INSPECTION,"  38.7050020427, -121.3587467712",02/11/2016  4:00PM
FA0001557,SAINT IGNATIUS LOYOLA PARISH,3235 ARDEN WAY,SACRAMENTO,CA,95825,38.59711044,-121.3890703,(916) 482-9666,,,{6A37A5F0-BD19-44C2-8D07-5B5EFD637812},GN,12/2/2015 0:00,ROUTINE INSPECTION,"  38.5971104350, -121.3890703321",02/11/2016  4:00PM
FA0001586,CREATIVE CONNECTIONS ARTS ACADEMY,7201 ARUTAS DR,NORTH HIGHLANDS,CA,95660,38.70067676,-121.3706857,(916) 566-1870,,,{9530760D-399F-43D9-AA0E-6067A650CAC4},GN,12/2/2015 0:00,ROUTINE INSPECTION,"  38.7006767576, -121.3706856574",02/11/2016  4:00PM
FA0001691,SYLVAN MIDDLE SCHOOL,7137 AUBURN BLVD ,CITRUS HEIGHTS,CA,95621,38.69613192,-121.2913336,(916) 971-7873,,,{A7E32185-8F9E-4168-B503-93070CE50A70},GN,9/28/2015 0:00,ROUTINE INSPECTION,"  38.6961319211, -121.2913336331",02/11/2016  4:00PM
FA0001744,ARTHUR S DUDLEY SCHOOL,8000 AZTEC WAY ,ANTELOPE,CA,95843,38.71496315,-121.3802461,(916) 338-6470,,,{0A71BAE9-BBD2-45E5-A171-4E6F08F62A98},GN,11/16/2015 0:00,ROUTINE INSPECTION,"  38.7149631474, -121.3802461131",02/11/2016  4:00PM
FA0001750,SIERRA VIEW SCHOOL,3638 BAINBRIDGE WAY,NORTH HIGHLANDS,CA,95660,38.6982517,-121.3804516,(916) 566-1960,,,{EBE677E3-6AE0-4EE1-A4D3-EC0FE6306547},GN,11/30/2015 0:00,ROUTINE INSPECTION,"  38.6982517000, -121.3804516000",02/11/2016  4:00PM
FA0001754,LA VISTA CENTER,4501 BANNISTER RD ,FAIR OAKS,CA,95628,38.64644521,-121.2885079,(916) 867-2121,,,{BBEF4D88-FE3D-4E1E-A992-B4366FC499B3},GN,10/15/2015 0:00,ROUTINE INSPECTION,"  38.6464452129, -121.2885078962",02/11/2016  4:00PM
FA0001758,BARRETT JOHN MIDDLE SCHOOL,4243 BARRETT RD,CARMICHAEL,CA,95608,38.64320444,-121.3145245,(916) 944-0880,,,{3AE23ADA-56BA-495C-A0DD-499242DA6662},GN,9/17/2015 0:00,ROUTINE INSPECTION,"  38.6432044359, -121.3145244966",02/11/2016  4:00PM
FA0001761,COWAN JAMES ELEMENTARY SCHOOL,3350 BECERRA WAY ,SACRAMENTO,CA,95821,38.6263765,-121.3725548,(916) 575-2312,,,{707B04F0-8C48-4590-9DEB-2111A4E18E09},GN,11/16/2015 0:00,ROUTINE INSPECTION,"  38.6263764973, -121.3725547728",02/11/2016  4:00PM
